datetime,date,irradiance_poa_wm2,temp_pv_c,pv_power_calc
2025-03-18 06:30:00,2025-03-18,123.2,24.9,5.561290196000001
2025-03-18 07:00:00,2025-03-18,240.5,28.4,10.727106877499999
2025-03-18 07:30:00,2025-03-18,367.2,32.5,16.14736755
2025-03-18 08:00:00,2025-03-18,490.4,39.2,21.060897396
2025-03-18 08:30:00,2025-03-18,609.1,45.5,25.56988856625
2025-03-18 09:00:00,2025-03-18,720.8,50.1,29.750322626
2025-03-18 09:30:00,2025-03-18,807.1,53.8,32.854103156
2025-03-18 10:00:00,2025-03-18,909.3,56.7,36.60971602575
2025-03-18 10:30:00,2025-03-18,717.5,56.4,28.9205989625
2025-03-18 11:00:00,2025-03-18,1022.5,57.5,41.04180796875
2025-03-18 11:30:00,2025-03-18,864.7,57.1,34.760989720249995
2025-03-18 12:00:00,2025-03-18,1004.0,59.6,39.97576098
2025-03-18 12:30:00,2025-03-18,1025.6,60.5,40.69417985999999
2025-03-18 13:00:00,2025-03-18,934.4,59.8,37.17586086399999
2025-03-18 13:30:00,2025-03-18,673.4,53.0,27.49431594
2025-03-18 14:00:00,2025-03-18,681.4,53.4,27.779131222
2025-03-18 14:30:00,2025-03-18,595.9,51.1,24.50377000925
2025-03-18 15:00:00,2025-03-18,581.5,49.0,24.0989882
2025-03-18 15:30:00,2025-03-18,219.2,43.6,9.265867864
2025-03-18 16:00:00,2025-03-18,145.8,33.5,6.3890853975
2025-03-18 16:30:00,2025-03-18,84.0,33.7,3.6783770099999997
2025-03-18 17:00:00,2025-03-18,31.2,29.0,1.3887525600000001
2025-03-18 17:30:00,2025-03-18,8.9,27.4,0.39833534200000004
2025-03-18 18:00:00,2025-03-18,0.0,25.9,0.0
2025-03-18 18:30:00,2025-03-18,0.0,24.8,0.0
2025-03-18 19:00:00,2025-03-18,0.0,24.3,0.0
2025-03-18 19:30:00,2025-03-18,0.0,23.7,0.0
2025-03-18 20:00:00,2025-03-18,0.0,23.3,0.0
2025-03-18 20:30:00,2025-03-18,0.0,23.2,0.0
2025-03-18 21:00:00,2025-03-18,0.0,23.2,0.0
2025-03-18 21:30:00,2025-03-18,0.0,22.9,0.0
2025-03-18 22:00:00,2025-03-18,0.0,22.5,0.0
2025-03-18 22:30:00,2025-03-18,0.0,22.3,0.0
2025-03-18 23:00:00,2025-03-18,0.0,22.3,0.0
2025-03-18 23:30:00,2025-03-18,0.0,22.2,0.0
2025-03-19 00:00:00,2025-03-19,0.0,23.7,0.0
2025-03-19 00:30:00,2025-03-19,0.0,23.7,0.0
2025-03-19 01:00:00,2025-03-19,0.0,23.8,0.0
2025-03-19 01:30:00,2025-03-19,0.0,23.3,0.0
2025-03-19 02:00:00,2025-03-19,0.0,22.7,0.0
2025-03-19 02:30:00,2025-03-19,0.0,23.0,0.0
2025-03-19 03:00:00,2025-03-19,0.0,23.1,0.0
2025-03-19 03:30:00,2025-03-19,0.0,23.1,0.0
2025-03-19 04:00:00,2025-03-19,0.0,23.0,0.0
2025-03-19 04:30:00,2025-03-19,0.0,22.9,0.0
2025-03-19 05:00:00,2025-03-19,0.0,23.0,0.0
2025-03-19 05:30:00,2025-03-19,0.0,23.1,0.0
2025-03-19 06:00:00,2025-03-19,8.1,23.1,0.3678737107499999
2025-03-19 06:30:00,2025-03-19,43.1,23.7,1.95348390275
2025-03-19 07:00:00,2025-03-19,157.7,26.9,7.070241767249999
2025-03-19 07:30:00,2025-03-19,261.6,30.8,11.571911316000001
2025-03-19 08:00:00,2025-03-19,345.1,36.0,14.990220857499999
2025-03-19 08:30:00,2025-03-19,497.4,39.5,21.338627872499995
2025-03-19 09:00:00,2025-03-19,602.2,43.3,25.483491609500003
2025-03-19 09:30:00,2025-03-19,687.5,46.6,28.74507625
2025-03-19 10:00:00,2025-03-19,879.4,52.9,35.9186027345
2025-03-19 10:30:00,2025-03-19,882.7,54.0,35.9044183225
2025-03-19 11:00:00,2025-03-19,662.2,52.7,27.0675094305
2025-03-19 11:30:00,2025-03-19,547.7,50.0,22.614190687500002
2025-03-19 12:00:00,2025-03-19,768.8,52.4,31.460183963999995
2025-03-19 12:30:00,2025-03-19,866.6,55.6,35.036806987
2025-03-19 13:00:00,2025-03-19,707.1,52.4,28.9353487005
2025-03-19 13:30:00,2025-03-19,770.5,49.1,31.919856003749995
2025-03-19 14:00:00,2025-03-19,561.9,48.0,23.372918827499998
2025-03-19 14:30:00,2025-03-19,623.3,46.7,26.051245785749998
2025-03-19 15:00:00,2025-03-19,301.4,44.1,12.7174471655
2025-03-19 15:30:00,2025-03-19,238.2,36.5,10.328497897499998
2025-03-19 16:00:00,2025-03-19,33.7,29.1,1.4995137677500001
2025-03-19 16:30:00,2025-03-19,6.2,24.8,0.279965247
2025-03-19 17:00:00,2025-03-19,25.0,24.7,1.1292756875
2025-03-19 17:30:00,2025-03-19,2.5,24.8,0.1128892125
2025-03-19 18:00:00,2025-03-19,0.0,23.7,0.0
2025-03-19 18:30:00,2025-03-19,0.0,23.8,0.0
2025-03-19 19:00:00,2025-03-19,0.0,23.6,0.0
2025-03-19 19:30:00,2025-03-19,0.0,23.8,0.0
2025-03-19 20:00:00,2025-03-19,0.0,23.3,0.0
2025-03-19 20:30:00,2025-03-19,0.0,23.3,0.0
2025-03-19 21:00:00,2025-03-19,0.0,23.3,0.0
2025-03-19 21:30:00,2025-03-19,0.0,22.8,0.0
2025-03-19 22:00:00,2025-03-19,0.0,22.4,0.0
2025-03-19 22:30:00,2025-03-19,0.0,22.1,0.0
2025-03-19 23:00:00,2025-03-19,0.0,22.1,0.0
2025-03-19 23:30:00,2025-03-19,0.0,21.8,0.0
2025-03-20 00:00:00,2025-03-20,0.0,22.5,0.0
2025-03-20 00:30:00,2025-03-20,0.0,22.2,0.0
2025-03-20 01:00:00,2025-03-20,0.0,21.6,0.0
2025-03-20 01:30:00,2025-03-20,0.0,21.7,0.0
2025-03-20 02:00:00,2025-03-20,0.0,21.6,0.0
2025-03-20 02:30:00,2025-03-20,0.0,21.6,0.0
2025-03-20 03:00:00,2025-03-20,0.0,21.2,0.0
2025-03-20 03:30:00,2025-03-20,0.0,21.2,0.0
2025-03-20 04:00:00,2025-03-20,0.0,21.4,0.0
2025-03-20 04:30:00,2025-03-20,0.0,21.3,0.0
2025-03-20 05:00:00,2025-03-20,0.0,21.5,0.0
2025-03-20 05:30:00,2025-03-20,0.0,22.0,0.0
2025-03-20 06:00:00,2025-03-20,31.0,22.7,1.4098142024999998
2025-03-20 06:30:00,2025-03-20,106.1,24.3,4.799157374749999
2025-03-20 07:00:00,2025-03-20,200.9,27.0,9.003966335
2025-03-20 07:30:00,2025-03-20,316.9,30.1,14.052148549249996
2025-03-20 08:00:00,2025-03-20,428.8,33.1,18.816712016000004
2025-03-20 08:30:00,2025-03-20,504.9,35.4,21.977983962
2025-03-20 09:00:00,2025-03-20,668.6,40.4,28.590843693
2025-03-20 09:30:00,2025-03-20,626.3,42.3,26.599429159249997
2025-03-20 10:00:00,2025-03-20,727.4,47.5,30.312894737499995
2025-03-20 10:30:00,2025-03-20,736.0,51.3,30.24218296
2025-03-20 11:00:00,2025-03-20,688.8,48.2,28.630343951999993
2025-03-20 11:30:00,2025-03-20,692.6,49.8,28.618273556
2025-03-20 12:00:00,2025-03-20,973.6,54.7,39.497274974
2025-03-20 12:30:00,2025-03-20,826.3,54.2,33.584955236999996
2025-03-20 13:00:00,2025-03-20,891.5,53.9,36.27604210124999
2025-03-20 13:30:00,2025-03-20,856.4,54.2,34.80836943599999
2025-03-20 14:00:00,2025-03-20,711.0,52.3,29.105849722499997
2025-03-20 14:30:00,2025-03-20,298.7,40.3,12.777668373249998
2025-03-20 15:00:00,2025-03-20,259.0,36.2,11.242319759999999
2025-03-20 15:30:00,2025-03-20,187.4,35.0,8.168906549999999
2025-03-20 16:00:00,2025-03-20,75.9,30.8,3.3574467465
2025-03-20 16:30:00,2025-03-20,54.6,28.8,2.4319923809999997
2025-03-20 17:00:00,2025-03-20,25.9,28.1,1.15641900675
2025-03-20 17:30:00,2025-03-20,0.0,27.0,0.0
2025-03-20 18:00:00,2025-03-20,0.0,26.1,0.0
2025-03-20 18:30:00,2025-03-20,0.0,25.5,0.0
2025-03-20 19:00:00,2025-03-20,0.0,25.2,0.0
2025-03-20 19:30:00,2025-03-20,0.0,24.5,0.0
2025-03-20 20:00:00,2025-03-20,0.0,23.6,0.0
2025-03-20 20:30:00,2025-03-20,0.0,22.9,0.0
2025-03-20 21:00:00,2025-03-20,0.0,22.4,0.0
2025-03-20 21:30:00,2025-03-20,0.0,22.8,0.0
2025-03-20 22:00:00,2025-03-20,0.0,22.5,0.0
2025-03-20 22:30:00,2025-03-20,0.0,21.7,0.0
2025-03-20 23:00:00,2025-03-20,0.0,21.4,0.0
2025-03-20 23:30:00,2025-03-20,0.0,21.4,0.0
2025-03-21 00:00:00,2025-03-21,0.0,21.1,0.0
2025-03-21 00:30:00,2025-03-21,0.0,20.9,0.0
2025-03-21 01:00:00,2025-03-21,0.0,20.8,0.0
2025-03-21 01:30:00,2025-03-21,0.0,20.6,0.0
2025-03-21 02:00:00,2025-03-21,0.0,20.5,0.0
2025-03-21 02:30:00,2025-03-21,0.0,20.3,0.0
2025-03-21 03:00:00,2025-03-21,0.0,20.9,0.0
2025-03-21 03:30:00,2025-03-21,0.0,20.5,0.0
2025-03-21 04:00:00,2025-03-21,0.0,20.1,0.0
2025-03-21 04:30:00,2025-03-21,0.0,20.2,0.0
2025-03-21 05:00:00,2025-03-21,0.0,20.6,0.0
2025-03-21 05:30:00,2025-03-21,0.0,20.1,0.0
2025-03-21 06:00:00,2025-03-21,24.0,20.5,1.0995699000000003
2025-03-21 06:30:00,2025-03-21,94.0,27.7,4.202810735
2025-03-21 07:00:00,2025-03-21,158.0,32.5,6.947941375
2025-03-21 07:30:00,2025-03-21,455.7,38.3,19.633582725749996
2025-03-21 08:00:00,2025-03-21,528.9,44.4,22.292370739499994
2025-03-21 08:30:00,2025-03-21,604.6,49.5,25.0099365025
2025-03-21 09:00:00,2025-03-21,567.2,52.5,23.201776849999998
2025-03-21 09:30:00,2025-03-21,644.5,52.4,26.373684397499996
2025-03-21 10:00:00,2025-03-21,682.2,53.8,27.769878791999997
2025-03-21 10:30:00,2025-03-21,972.7,55.6,39.326450676499995
2025-03-21 11:00:00,2025-03-21,818.4,54.9,33.175965702000006
2025-03-21 11:30:00,2025-03-21,376.0,57.7,15.080608939999998
2025-03-21 12:00:00,2025-03-21,532.4,58.1,21.320827143
2025-03-21 12:30:00,2025-03-21,920.4,53.5,37.508497455
2025-03-21 13:00:00,2025-03-21,927.1,49.5,38.350499721249996
2025-03-21 13:30:00,2025-03-21,815.6,47.5,33.988447824999994
2025-03-21 14:00:00,2025-03-21,630.3,44.5,26.556563838749994
2025-03-21 14:30:00,2025-03-21,679.9,37.4,29.386998146999996
2025-03-21 15:00:00,2025-03-21,590.4,34.8,25.754095223999993
2025-03-21 15:30:00,2025-03-21,498.0,32.8,21.876285929999998
2025-03-21 16:00:00,2025-03-21,353.3,31.9,15.568647637749997
2025-03-21 16:30:00,2025-03-21,178.5,30.5,7.904187506249999
2025-03-21 17:00:00,2025-03-21,51.4,28.7,2.2902466335
2025-03-21 17:30:00,2025-03-21,11.0,27.3,0.49249334749999996
2025-03-21 18:00:00,2025-03-21,0.0,25.0,0.0
2025-03-21 18:30:00,2025-03-21,0.0,23.8,0.0
2025-03-21 19:00:00,2025-03-21,0.0,23.2,0.0
2025-03-21 19:30:00,2025-03-21,0.0,23.4,0.0
2025-03-21 20:00:00,2025-03-21,0.0,22.8,0.0
2025-03-21 20:30:00,2025-03-21,0.0,22.9,0.0
2025-03-21 21:00:00,2025-03-21,0.0,22.8,0.0
2025-03-21 21:30:00,2025-03-21,0.0,22.4,0.0
2025-03-21 22:00:00,2025-03-21,0.0,22.1,0.0
2025-03-21 22:30:00,2025-03-21,0.0,22.9,0.0
2025-03-21 23:00:00,2025-03-21,0.0,22.2,0.0
2025-03-21 23:30:00,2025-03-21,0.0,21.4,0.0
2025-03-22 00:00:00,2025-03-22,0.0,22.1,0.0
2025-03-22 00:30:00,2025-03-22,0.0,22.1,0.0
2025-03-22 01:00:00,2025-03-22,0.0,21.8,0.0
2025-03-22 01:30:00,2025-03-22,0.0,21.5,0.0
2025-03-22 02:00:00,2025-03-22,0.0,21.4,0.0
2025-03-22 02:30:00,2025-03-22,0.0,21.4,0.0
2025-03-22 03:00:00,2025-03-22,0.0,22.2,0.0
2025-03-22 03:30:00,2025-03-22,0.0,22.0,0.0
2025-03-22 04:00:00,2025-03-22,0.0,23.0,0.0
2025-03-22 04:30:00,2025-03-22,0.0,22.7,0.0
2025-03-22 05:00:00,2025-03-22,0.0,22.0,0.0
2025-03-22 05:30:00,2025-03-22,0.0,21.0,0.0
2025-03-22 06:00:00,2025-03-22,20.3,21.2,0.9278727045
2025-03-22 06:30:00,2025-03-22,108.8,23.5,4.93463896
2025-03-22 07:00:00,2025-03-22,211.8,28.0,9.459988755000001
2025-03-22 07:30:00,2025-03-22,340.3,33.6,14.907026963499998
2025-03-22 08:00:00,2025-03-22,466.7,38.7,20.078870269249997
2025-03-22 08:30:00,2025-03-22,589.4,43.6,24.914701273
2025-03-22 09:00:00,2025-03-22,697.9,48.0,29.030005427499997
2025-03-22 09:30:00,2025-03-22,790.9,50.0,32.6557666875
2025-03-22 10:00:00,2025-03-22,870.6,53.9,35.4255998355
2025-03-22 10:30:00,2025-03-22,925.5,55.4,37.44654444
2025-03-22 11:00:00,2025-03-22,973.0,58.8,38.860875655
2025-03-22 11:30:00,2025-03-22,1013.7,59.6,40.361980981500004
2025-03-22 12:00:00,2025-03-22,950.9,58.8,37.9782185615
2025-03-22 12:30:00,2025-03-22,975.7,58.6,38.998650944
2025-03-22 13:00:00,2025-03-22,925.1,55.6,37.4019733945
2025-03-22 13:30:00,2025-03-22,857.7,55.6,34.676978251499996
2025-03-22 14:00:00,2025-03-22,681.7,50.4,28.105131008500003
2025-03-22 14:30:00,2025-03-22,657.3,47.4,27.401706444
2025-03-22 15:00:00,2025-03-22,539.6,45.9,22.619178082999998
2025-03-22 15:30:00,2025-03-22,417.4,43.1,17.6760583305
2025-03-22 16:00:00,2025-03-22,254.8,39.7,10.923187457000001
2025-03-22 16:30:00,2025-03-22,79.1,32.8,3.4747273434999997
2025-03-22 17:00:00,2025-03-22,45.5,28.9,2.02596223375
2025-03-22 17:30:00,2025-03-22,13.6,27.7,0.608066234
2025-03-22 18:00:00,2025-03-22,0.0,24.9,0.0
2025-03-22 18:30:00,2025-03-22,0.0,24.1,0.0
2025-03-22 19:00:00,2025-03-22,0.0,23.6,0.0
2025-03-22 19:30:00,2025-03-22,0.0,23.3,0.0
2025-03-22 20:00:00,2025-03-22,0.0,23.1,0.0
2025-03-22 20:30:00,2025-03-22,0.0,23.0,0.0
2025-03-22 21:00:00,2025-03-22,0.0,23.0,0.0
2025-03-22 21:30:00,2025-03-22,0.0,22.9,0.0
2025-03-22 22:00:00,2025-03-22,0.0,22.7,0.0
2025-03-22 22:30:00,2025-03-22,0.0,22.3,0.0
2025-03-22 23:00:00,2025-03-22,0.0,22.1,0.0
2025-03-22 23:30:00,2025-03-22,0.0,21.9,0.0
2025-03-23 00:00:00,2025-03-23,0.0,21.8,0.0
2025-03-23 00:30:00,2025-03-23,0.0,21.6,0.0
2025-03-23 01:00:00,2025-03-23,0.0,21.8,0.0
2025-03-23 01:30:00,2025-03-23,0.0,22.0,0.0
2025-03-23 02:00:00,2025-03-23,0.0,21.7,0.0
2025-03-23 02:30:00,2025-03-23,0.0,21.3,0.0
2025-03-23 03:00:00,2025-03-23,0.0,21.1,0.0
2025-03-23 03:30:00,2025-03-23,0.0,21.2,0.0
2025-03-23 04:00:00,2025-03-23,0.0,21.8,0.0
2025-03-23 04:30:00,2025-03-23,0.0,20.8,0.0
2025-03-23 05:00:00,2025-03-23,0.0,21.2,0.0
2025-03-23 05:30:00,2025-03-23,0.0,21.5,0.0
2025-03-23 06:00:00,2025-03-23,39.5,21.8,1.8018304199999997
2025-03-23 06:30:00,2025-03-23,120.9,23.8,5.4778713990000005
2025-03-23 07:00:00,2025-03-23,209.8,27.3,9.3931913005
2025-03-23 07:30:00,2025-03-23,288.2,30.5,12.7618310325
2025-03-23 08:00:00,2025-03-23,445.8,35.6,19.391718231000002
2025-03-23 08:30:00,2025-03-23,560.5,41.2,23.8994481575
2025-03-23 09:00:00,2025-03-23,666.3,47.3,27.787123671749995
2025-03-23 09:30:00,2025-03-23,729.3,51.5,29.944501908749995
2025-03-23 10:00:00,2025-03-23,836.5,54.4,33.9738661325
2025-03-23 10:30:00,2025-03-23,909.4,57.8,36.460265004
2025-03-23 11:00:00,2025-03-23,935.1,57.5,37.533686681249996
2025-03-23 11:30:00,2025-03-23,992.4,60.1,39.43776015299999
2025-03-23 12:00:00,2025-03-23,973.5,60.0,38.7016141875
2025-03-23 12:30:00,2025-03-23,960.2,60.0,38.172871025
2025-03-23 13:00:00,2025-03-23,912.5,58.7,36.45855196875
2025-03-23 13:30:00,2025-03-23,836.6,56.8,33.669874711
2025-03-23 14:00:00,2025-03-23,766.8,54.2,31.16657833199999
2025-03-23 14:30:00,2025-03-23,633.1,51.0,26.043169945
2025-03-23 15:00:00,2025-03-23,550.0,46.5,23.004499375000005
2025-03-23 15:30:00,2025-03-23,435.5,42.7,18.46928390125
2025-03-23 16:00:00,2025-03-23,170.0,35.4,7.399994600000001
2025-03-23 16:30:00,2025-03-23,107.8,31.6,4.7553161809999995
2025-03-23 17:00:00,2025-03-23,55.1,29.6,2.4475003995
2025-03-23 17:30:00,2025-03-23,13.5,27.0,0.605045025
2025-03-23 18:00:00,2025-03-23,0.0,24.5,0.0
2025-03-23 18:30:00,2025-03-23,0.0,23.4,0.0
2025-03-23 19:00:00,2025-03-23,0.0,23.2,0.0
2025-03-23 19:30:00,2025-03-23,0.0,22.8,0.0
2025-03-23 20:00:00,2025-03-23,0.0,22.5,0.0
2025-03-23 20:30:00,2025-03-23,0.0,22.4,0.0
2025-03-23 21:00:00,2025-03-23,0.0,22.1,0.0
2025-03-23 21:30:00,2025-03-23,0.0,21.9,0.0
2025-03-23 22:00:00,2025-03-23,0.0,21.8,0.0
2025-03-23 22:30:00,2025-03-23,0.0,21.8,0.0
2025-03-23 23:00:00,2025-03-23,0.0,21.5,0.0
2025-03-23 23:30:00,2025-03-23,0.0,21.4,0.0
2025-03-24 00:00:00,2025-03-24,0.0,21.7,0.0
2025-03-24 00:30:00,2025-03-24,0.0,21.8,0.0
2025-03-24 01:00:00,2025-03-24,0.0,22.1,0.0
2025-03-24 01:30:00,2025-03-24,0.0,21.7,0.0
2025-03-24 02:00:00,2025-03-24,0.0,21.5,0.0
2025-03-24 02:30:00,2025-03-24,0.0,21.4,0.0
2025-03-24 03:00:00,2025-03-24,0.0,21.3,0.0
2025-03-24 03:30:00,2025-03-24,0.0,21.4,0.0
2025-03-24 04:00:00,2025-03-24,0.0,21.2,0.0
2025-03-24 04:30:00,2025-03-24,0.0,21.0,0.0
2025-03-24 05:00:00,2025-03-24,0.0,20.9,0.0
2025-03-24 05:30:00,2025-03-24,0.0,2.8,0.0
2025-03-24 06:00:00,2025-03-24,15.6,21.1,0.713284377
2025-03-24 06:30:00,2025-03-24,88.2,22.7,4.0111487955
2025-03-24 07:00:00,2025-03-24,199.1,26.0,8.953840582500002
2025-03-24 07:30:00,2025-03-24,329.5,31.4,14.54514486
2025-03-24 08:00:00,2025-03-24,453.7,38.4,19.5404529385
2025-03-24 08:30:00,2025-03-24,570.0,44.7,23.998440674999998
2025-03-24 09:00:00,2025-03-24,681.3,49.5,28.182715413749992
2025-03-24 09:30:00,2025-03-24,779.1,52.8,31.833858493500003
2025-03-24 10:00:00,2025-03-24,860.4,55.7,34.772939091
2025-03-24 10:30:00,2025-03-24,926.8,57.5,37.200535574999996
2025-03-24 11:00:00,2025-03-24,995.3,58.5,39.79733176625
2025-03-24 11:30:00,2025-03-24,997.3,59.8,39.678388313
2025-03-24 12:00:00,2025-03-24,648.9,57.2,26.0758615635
2025-03-24 12:30:00,2025-03-24,992.7,58.3,39.72383108325
2025-03-24 13:00:00,2025-03-24,877.7,58.4,35.108531008499995
2025-03-24 13:30:00,2025-03-24,757.5,52.4,30.997774912499995
2025-03-24 14:00:00,2025-03-24,795.8,53.2,32.467378657
2025-03-24 14:30:00,2025-03-24,538.5,48.8,22.3334716725
2025-03-24 15:00:00,2025-03-24,303.1,38.9,13.03099416675
2025-03-24 15:30:00,2025-03-24,329.5,39.0,14.160937975
2025-03-24 16:00:00,2025-03-24,240.3,38.4,10.3495059315
2025-03-24 16:30:00,2025-03-24,161.9,33.5,7.09460168625
2025-03-24 17:00:00,2025-03-24,120.8,32.0,5.321363819999999
2025-03-24 17:30:00,2025-03-24,19.3,28.9,0.8593642002499999
2025-03-24 18:00:00,2025-03-24,0.0,24.5,0.0
2025-03-24 18:30:00,2025-03-24,0.0,23.9,0.0
2025-03-24 19:00:00,2025-03-24,0.0,22.9,0.0
2025-03-24 19:30:00,2025-03-24,0.0,22.7,0.0
2025-03-24 20:00:00,2025-03-24,0.0,22.6,0.0
2025-03-24 20:30:00,2025-03-24,0.0,22.5,0.0
2025-03-24 21:00:00,2025-03-24,0.0,22.9,0.0
2025-03-24 21:30:00,2025-03-24,0.0,22.3,0.0
2025-03-24 22:00:00,2025-03-24,0.0,22.0,0.0
2025-03-24 22:30:00,2025-03-24,0.0,21.9,0.0
2025-03-24 23:00:00,2025-03-24,0.0,21.7,0.0
2025-03-24 23:30:00,2025-03-24,0.0,21.6,0.0
2025-03-25 00:00:00,2025-03-25,0.0,21.7,0.0
2025-03-25 00:30:00,2025-03-25,0.0,21.6,0.0
2025-03-25 01:00:00,2025-03-25,0.0,21.5,0.0
2025-03-25 01:30:00,2025-03-25,0.0,21.7,0.0
2025-03-25 02:00:00,2025-03-25,0.0,21.7,0.0
2025-03-25 02:30:00,2025-03-25,0.0,21.7,0.0
2025-03-25 03:00:00,2025-03-25,0.0,21.7,0.0
2025-03-25 03:30:00,2025-03-25,0.0,21.6,0.0
2025-03-25 04:00:00,2025-03-25,0.0,21.5,0.0
2025-03-25 04:30:00,2025-03-25,0.0,21.5,0.0
2025-03-25 05:00:00,2025-03-25,0.0,21.5,0.0
2025-03-25 05:30:00,2025-03-25,0.0,21.7,0.0
2025-03-25 06:00:00,2025-03-25,15.8,21.9,0.7204897565
2025-03-25 06:30:00,2025-03-25,50.2,22.8,2.282219257
2025-03-25 07:00:00,2025-03-25,92.6,24.3,4.188520008499999
2025-03-25 07:30:00,2025-03-25,164.7,26.9,7.3840762147499985
2025-03-25 08:00:00,2025-03-25,262.4,30.6,11.615351167999997
2025-03-25 08:30:00,2025-03-25,369.4,35.6,16.068417933
2025-03-25 09:00:00,2025-03-25,562.3,42.3,23.88130131925
2025-03-25 09:30:00,2025-03-25,675.9,48.3,28.083778490249998
2025-03-25 10:00:00,2025-03-25,817.1,52.5,33.424139393749996
2025-03-25 10:30:00,2025-03-25,783.5,50.9,32.24203767375
2025-03-25 11:00:00,2025-03-25,880.4,53.5,35.878401955
2025-03-25 11:30:00,2025-03-25,880.1,52.8,35.9606967785
2025-03-25 12:00:00,2025-03-25,915.6,53.0,37.38312396
2025-03-25 12:30:00,2025-03-25,944.8,55.4,38.227439423999996
2025-03-25 13:00:00,2025-03-25,917.2,57.2,36.857420598
2025-03-25 13:30:00,2025-03-25,669.8,50.8,27.573412122999994
2025-03-25 14:00:00,2025-03-25,702.6,50.0,29.009914875
2025-03-25 14:30:00,2025-03-25,614.6,47.7,25.593328386499998
2025-03-25 15:00:00,2025-03-25,470.0,45.8,19.708867199999997
2025-03-25 15:30:00,2025-03-25,170.4,36.4,7.391262731999999
2025-03-25 16:00:00,2025-03-25,182.8,33.7,8.004849017
2025-03-25 16:30:00,2025-03-25,65.8,30.5,2.9137004924999994
2025-03-25 17:00:00,2025-03-25,23.2,27.9,1.0365775659999998
2025-03-25 17:30:00,2025-03-25,0.0,26.2,0.0
2025-03-25 18:00:00,2025-03-25,0.0,23.9,0.0
2025-03-25 18:30:00,2025-03-25,0.0,23.3,0.0
2025-03-25 19:00:00,2025-03-25,0.0,22.5,0.0
2025-03-25 19:30:00,2025-03-25,0.0,22.1,0.0
2025-03-25 20:00:00,2025-03-25,0.0,22.0,0.0
2025-03-25 20:30:00,2025-03-25,0.0,21.9,0.0
2025-03-25 21:00:00,2025-03-25,0.0,21.8,0.0
2025-03-25 21:30:00,2025-03-25,0.0,21.5,0.0
2025-03-25 22:00:00,2025-03-25,0.0,21.4,0.0
2025-03-25 22:30:00,2025-03-25,0.0,21.2,0.0
2025-03-25 23:00:00,2025-03-25,0.0,21.1,0.0
2025-03-25 23:30:00,2025-03-25,0.0,21.0,0.0
2025-03-26 00:00:00,2025-03-26,0.0,21.0,0.0
2025-03-26 00:30:00,2025-03-26,0.0,20.7,0.0
2025-03-26 01:00:00,2025-03-26,0.0,20.7,0.0
2025-03-26 01:30:00,2025-03-26,0.0,20.6,0.0
2025-03-26 02:00:00,2025-03-26,0.0,20.8,0.0
2025-03-26 02:30:00,2025-03-26,0.0,21.0,0.0
2025-03-26 03:00:00,2025-03-26,0.0,21.1,0.0
2025-03-26 03:30:00,2025-03-26,0.0,21.1,0.0
2025-03-26 04:00:00,2025-03-26,0.0,20.8,0.0
2025-03-26 04:30:00,2025-03-26,0.0,20.5,0.0
2025-03-26 05:00:00,2025-03-26,0.0,20.3,0.0
2025-03-26 05:30:00,2025-03-26,4.9,20.2,0.224721056
2025-03-26 06:00:00,2025-03-26,37.4,20.8,1.7117749989999997
2025-03-26 06:30:00,2025-03-26,118.3,23.2,5.370957819499999
2025-03-26 07:00:00,2025-03-26,226.7,26.9,10.16375274975
2025-03-26 07:30:00,2025-03-26,347.4,32.1,15.297996100499999
2025-03-26 08:00:00,2025-03-26,468.2,38.3,20.1721383195
2025-03-26 08:30:00,2025-03-26,595.0,43.2,25.187935674999995
2025-03-26 09:00:00,2025-03-26,705.4,47.8,29.363622314
2025-03-26 09:30:00,2025-03-26,805.5,51.6,33.06085742249999
2025-03-26 10:00:00,2025-03-26,884.7,54.2,35.958622653
2025-03-26 10:30:00,2025-03-26,938.1,55.8,37.898780331000005
2025-03-26 11:00:00,2025-03-26,965.5,57.2,38.7983423325
2025-03-26 11:30:00,2025-03-26,949.3,57.4,38.118220679
2025-03-26 12:00:00,2025-03-26,900.3,56.4,36.2888017365
2025-03-26 12:30:00,2025-03-26,997.4,56.6,40.172050397999996
2025-03-26 13:00:00,2025-03-26,894.1,53.8,36.395556475999996
2025-03-26 13:30:00,2025-03-26,745.8,51.8,30.58765201799999
2025-03-26 14:00:00,2025-03-26,708.7,46.0,29.696709252499996
2025-03-26 14:30:00,2025-03-26,585.6,46.8,24.466564176
2025-03-26 15:00:00,2025-03-26,491.2,39.7,21.057573307999995
2025-03-26 15:30:00,2025-03-26,291.8,34.0,12.764550265
2025-03-26 16:00:00,2025-03-26,181.0,30.8,8.006559435
2025-03-26 16:30:00,2025-03-26,94.6,28.8,4.213671780999999
2025-03-26 17:00:00,2025-03-26,49.5,27.2,2.2169795175000004
2025-03-26 17:30:00,2025-03-26,14.9,24.8,0.6728197064999999
2025-03-26 18:00:00,2025-03-26,0.0,23.6,0.0
2025-03-26 18:30:00,2025-03-26,0.0,22.6,0.0
2025-03-26 19:00:00,2025-03-26,0.0,22.2,0.0
2025-03-26 19:30:00,2025-03-26,0.0,22.1,0.0
2025-03-26 20:00:00,2025-03-26,0.0,22.1,0.0
2025-03-26 20:30:00,2025-03-26,0.0,22.0,0.0
