datetime,date,irradiance_poa_wm2,temp_air_c,temp_pv_c,wind_ms,P_expected_mw,P_measured_mw,power_loss_mw,power_loss_percent,temperature_loss_percent,PR_proxy,p_curtail_mw,warning_status,recommended_action,temperature_source_col,temp_coeff_used,loss_factor_used,pv_capacity_mw_used,valid_for_kpi,anomaly_flag,suspicious_reason
2025-03-29 05:00:00,2025-03-29,0.0,23.0,22.1,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 05:30:00,2025-03-29,0.0,22.8,22.2,0.5,0.0,0.0614399999999999,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 06:00:00,2025-03-29,60.4,23.5,23.5,0.3,2.739450305,1.4387,1.300750305,47.48216467463899,0.0,0.5251783532536102,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 06:30:00,2025-03-29,100.4,24.7,25.9,0.4,4.516686517,3.3126,1.204086517,26.65862491160353,0.3059999999999995,0.7334137508839647,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-29 07:00:00,2025-03-29,170.2,25.8,28.9,0.6,7.578434553499999,5.9239,1.6545345534999996,21.83214147750177,1.3259999999999994,0.7816785852249822,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-29 07:30:00,2025-03-29,248.3,27.4,33.5,0.4,10.880726366250002,9.3286,1.5521263662500022,14.26491498825309,2.8899999999999997,0.8573508501174691,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-29 08:00:00,2025-03-29,316.1,28.0,35.1,0.6,13.774186310750002,10.193,3.5811863107500024,25.999258540267324,3.434,0.7400074145973268,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 08:30:00,2025-03-29,571.9,29.9,42.0,1.4,24.3153436225,20.783,3.5323436224999973,14.527220660913764,5.779999999999999,0.8547277933908624,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 09:00:00,2025-03-29,713.0,30.3,47.2,1.7,29.745622044999998,22.538,7.207622044999997,24.23086676115264,7.548000000000001,0.7576913323884735,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 09:30:00,2025-03-29,765.0,31.7,49.1,1.5,31.6920049875,26.721,4.971004987499999,15.685359728615053,8.193999999999999,0.8431464027138494,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 10:00:00,2025-03-29,494.0,31.3,47.9,1.4,20.556114345,18.934,1.622114345,7.89115256791981,7.785999999999999,0.9210884743208019,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 10:30:00,2025-03-29,666.0,32.0,50.8,1.3,27.416978909999997,25.503,1.9139789099999973,6.980998585886857,8.771999999999998,0.9301900141411314,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 11:00:00,2025-03-29,711.0,32.7,55.1,1.1,28.8004112325,29.306,-0.5055887675000008,-1.7554914873210772,10.234,1.0175549148732108,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 11:30:00,2025-03-29,941.6,33.6,54.5,1.3,38.227983089999995,25.677,12.550983089999995,32.83192592308954,10.03,0.6716807407691046,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 12:00:00,2025-03-29,809.8,34.1,55.9,1.1,32.7030988415,27.653,5.050098841500002,15.442263945615645,10.505999999999998,0.8455773605438436,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 12:30:00,2025-03-29,694.1,34.7,53.9,1.2,28.24363524675,24.75,3.4936352467499994,12.369637322631876,9.825999999999999,0.8763036267736812,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 13:00:00,2025-03-29,439.0,34.9,48.0,0.8,18.260742775,16.016,2.2447427750000024,12.292724357703474,7.819999999999999,0.8770727564229652,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 13:30:00,2025-03-29,392.2,34.3,42.2,1.0,16.663044498,14.07,2.593044498000001,15.561649003045236,5.848000000000001,0.8443835099695477,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 14:00:00,2025-03-29,708.4,34.7,47.8,1.2,29.488503043999998,21.662,7.826503043999999,26.540862492484003,7.751999999999999,0.7345913750751599,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 14:30:00,2025-03-29,519.8,33.8,45.4,1.7,21.829068573999997,20.127,1.7020685739999983,7.79725698432816,6.935999999999999,0.9220274301567184,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-29 15:00:00,2025-03-29,247.9,32.8,38.9,1.4,10.65781410075,9.027,1.6308141007500012,15.301581406221368,4.725999999999999,0.8469841859377863,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-29 15:30:00,2025-03-29,152.0,31.7,34.5,1.4,6.637454299999999,5.570600000000001,1.0668542999999984,16.073245129537064,3.2299999999999995,0.8392675487046294,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-29 16:00:00,2025-03-29,86.2,30.9,31.9,1.3,3.7985208784999998,3.118,0.6805208784999999,17.915417612992854,2.3459999999999996,0.8208458238700714,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 16:30:00,2025-03-29,43.4,30.0,30.0,1.0,1.925131775,1.5104000000000002,0.4147317749999999,21.543033073671015,1.6999999999999997,0.7845696692632899,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 17:00:00,2025-03-29,25.5,9.4,28.7,1.0,1.13621185125,0.85,0.2862118512499999,25.190007561981055,1.2579999999999998,0.7480999243801895,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 17:30:00,2025-03-29,0.0,28.8,27.9,0.9,0.0,0.1228799999999999,,,0.9859999999999993,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 18:00:00,2025-03-29,0.0,28.1,26.5,0.7,0.0,0.0,,,0.5099999999999999,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 18:30:00,2025-03-29,0.0,27.4,25.8,0.9,0.0,0.0,,,0.27200000000000024,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 19:00:00,2025-03-29,0.0,27.0,24.9,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 19:30:00,2025-03-29,0.0,26.5,24.8,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 20:00:00,2025-03-29,0.0,26.4,25.1,0.8,0.0,0.0,,,0.03400000000000048,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 20:30:00,2025-03-29,0.0,26.1,24.8,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 21:00:00,2025-03-29,0.0,25.9,24.6,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 21:30:00,2025-03-29,0.0,25.8,24.7,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 22:00:00,2025-03-29,0.0,25.6,24.8,1.0,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 22:30:00,2025-03-29,0.0,25.3,23.4,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 23:00:00,2025-03-29,0.0,25.0,23.3,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-29 23:30:00,2025-03-29,0.0,24.9,23.1,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 00:00:00,2025-03-30,0.0,24.6,22.8,1.0,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 00:30:00,2025-03-30,0.0,24.6,22.7,1.0,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 01:00:00,2025-03-30,0.0,24.5,22.6,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 01:30:00,2025-03-30,0.0,24.2,22.4,0.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 02:00:00,2025-03-30,0.0,23.8,22.3,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 02:30:00,2025-03-30,0.0,24.1,22.2,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 03:00:00,2025-03-30,0.0,23.8,22.1,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 03:30:00,2025-03-30,0.0,23.6,21.9,0.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 04:00:00,2025-03-30,0.0,23.2,21.9,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 04:30:00,2025-03-30,0.0,22.9,21.7,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 05:00:00,2025-03-30,0.0,22.7,21.6,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 05:30:00,2025-03-30,0.0,22.5,21.6,0.6,0.0,0.02048,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 06:00:00,2025-03-30,16.7,22.5,21.8,0.7,0.7617865319999999,0.45568,0.30610653199999993,40.18271774854638,0.0,0.5981728225145362,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 06:30:00,2025-03-30,147.5,24.0,24.7,0.4,6.66272655625,4.285399999999999,2.3773265562500008,35.68098639767738,0.0,0.6431901360232263,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 07:00:00,2025-03-30,152.8,26.0,27.0,0.5,6.84821332,5.0637,1.7845133200000003,26.058086052728278,0.6799999999999999,0.7394191394727172,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 07:30:00,2025-03-30,235.9,26.6,29.1,0.4,10.49659637425,8.2739,2.2226963742500008,21.17540100620299,1.3940000000000003,0.7882459899379701,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 08:00:00,2025-03-30,271.2,27.5,31.6,0.4,11.963281524,9.3389,2.6243815239999986,21.93697037669076,2.2440000000000007,0.7806302962330924,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 08:30:00,2025-03-30,669.3,30.7,44.1,0.6,28.24083406725,24.33,3.9108340672500006,13.848153556432214,6.494,0.8615184644356779,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 09:00:00,2025-03-30,631.7,32.5,50.5,0.8,26.03403890125,23.808,2.22603890125,8.550493873400177,8.67,0.9144950612659982,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 09:30:00,2025-03-30,699.0,32.4,48.8,1.1,28.989966015,23.818,5.171966014999999,17.84053838601921,8.091999999999999,0.8215946161398079,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 10:00:00,2025-03-30,726.1,33.5,54.9,0.8,29.43434591425,27.151,2.283345914249999,7.757420263055911,10.165999999999999,0.9224257973694409,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 10:30:00,2025-03-30,422.5,32.6,53.2,1.2,17.237330337499998,15.089,2.1483303374999974,12.463242830743235,9.588000000000001,0.8753675716925676,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 11:00:00,2025-03-30,937.2,33.4,54.4,1.2,38.063726646,28.457,9.606726645999998,25.238534143922397,9.995999999999999,0.747614658560776,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 11:30:00,2025-03-30,365.8,33.0,53.0,1.1,14.935284780000002,13.394,1.5412847800000016,10.319754880495834,9.52,0.8968024511950416,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-30 12:00:00,2025-03-30,247.2,31.8,37.7,1.2,10.673231417999999,9.4519,1.2213314179999983,11.442939538819232,4.318000000000001,0.8855706046118077,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 12:30:00,2025-03-30,181.3,31.3,35.9,1.0,7.877968617750001,7.731199999999999,0.14676861775000116,1.8630261793543328,3.7059999999999995,0.9813697382064567,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 13:00:00,2025-03-30,85.2,30.7,32.7,0.8,3.7439970629999997,3.6096,0.13439706299999976,3.5896679601642028,2.6180000000000008,0.964103320398358,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 13:30:00,2025-03-30,124.2,30.6,31.9,0.4,5.4730428435,5.360600000000001,0.11244284349999933,2.0544849860537973,2.3459999999999996,0.979455150139462,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 14:00:00,2025-03-30,166.2,30.7,32.9,0.4,7.298331043499998,7.3114,-0.013068956500001505,-0.17906774058489594,2.6859999999999995,1.001790677405849,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 14:30:00,2025-03-30,123.4,30.6,32.7,0.3,5.422643633500001,5.1865,0.23614363350000112,4.35476954526669,2.6180000000000008,0.9564523045473331,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 15:00:00,2025-03-30,159.5,30.2,34.4,0.8,6.9674073975,6.3949,0.5725073974999999,8.21693586778668,3.1959999999999997,0.9178306413221332,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 15:30:00,2025-03-30,177.2,30.3,33.8,1.1,7.7569051920000005,7.065600000000001,0.6913051919999997,8.912126355662691,2.9919999999999987,0.9108787364433731,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 16:00:00,2025-03-30,145.5,30.5,32.7,0.8,6.39379780125,5.7139,0.6798978012500001,10.633708202612832,2.6180000000000008,0.8936629179738717,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 16:30:00,2025-03-30,119.2,30.3,31.0,0.9,5.26917044,4.7155,0.5536704400000003,10.507734496438122,2.0399999999999996,0.8949226550356187,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-30 17:00:00,2025-03-30,74.1,30.2,27.9,0.7,3.31079300175,2.5805,0.7302930017500002,22.05794809171054,0.9859999999999993,0.7794205190828946,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-30 17:30:00,2025-03-30,9.0,29.1,24.9,0.7,0.4062630825,0.28678,0.1194830825,29.410273206401914,0.0,0.7058972679359808,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
